"p(Int)_psi","psi(Int).x","p(max_trig_dist)_psi","p(NDVI_1_9km)_psi","psi(shrub_yucca_density).x","psi(veg_cover).x","psi(as.factor(turbine_interior))","psi(as.factor(turbine_interior):veg_cover)","psi(as.factor(biotic_com_2))","psi(as.factor(biotic_com_2):as.factor(turbine_interior))","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(shrub_yucca_density).y","psi(veg_cover).y","psi(as.factor(turbine_interior)1)","psi(as.factor(turbine_interior)1:veg_cover)","psi(as.factor(biotic_com_2)2)","psi(as.factor(turbine_interior)1:as.factor(biotic_com_2)2)","p(Int)_det","p(max_trig_dist)_det","p(NDVI_1_9km)_det","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-2.67887608351831,1.08603481156382,-0.383447259866321,0.21130025146102,4.09296899592023,0.777937719091854,NA,NA,NA,NA,6,-617.613995823796,1248.11220217391,0,0.363270506516492,"Visual obstruction + shrub density","1.09 [0.35, 1.82]","4.09 [1.76, 6.43]","0.78 [0.36, 1.20]",NA,NA,NA,NA,"-2.68 [-2.84, -2.52]","-0.38 [-0.56, -0.21]","0.21 [0.06, 0.36]",NA,NA,NA
-2.69440437416057,0.224377121296248,-0.466951378743423,0.236260182966831,NA,0.885923487235068,NA,NA,NA,NA,5,-619.428268555708,1249.48153711142,1.36933493750803,0.18318201664516,"Visual obstruction","0.22 [-0.14, 0.58]",NA,"0.89 [0.50, 1.28]",NA,NA,NA,NA,"-2.69 [-2.86, -2.53]","-0.47 [-0.65, -0.29]","0.24 [0.08, 0.39]",NA,NA,NA
-2.68449376614575,0.432146246844407,-0.460473235493155,0.233570112321638,0.841339706340616,0.788182993615551,"+",NA,NA,NA,7,-617.428559782477,1250.04860892666,1.93640675274878,0.137957322127959,"Turbine interior + visual obstruction + shrub density","0.43 [-0.02, 0.88]","0.84 [-0.14, 1.83]","0.79 [0.38, 1.19]","-0.54 [-1.34, 0.27]",NA,NA,NA,"-2.68 [-2.85, -2.52]","-0.46 [-0.64, -0.28]","0.23 [0.08, 0.39]",0.370872082637561,0.542529291749288,0.379764719825102
-2.6967332521759,0.392272266926086,-0.46758645852062,0.236613137318631,NA,0.936588432174245,"+",NA,NA,NA,6,-618.851836092242,1250.5878827108,2.47568053689247,0.105352038022007,"Turbine interior + visual obstruction","0.39 [-0.04, 0.83]",NA,"0.94 [0.53, 1.34]","-0.60 [-1.40, 0.21]",NA,NA,NA,"-2.70 [-2.87, -2.53]","-0.47 [-0.65, -0.29]","0.24 [0.08, 0.39]",1.15286492693144,0.282950222215865,0.575122165109052
-2.6871810688284,-0.0415194170322703,-0.460110890266075,0.239344010444266,1.17503671273784,NA,NA,NA,"+",NA,6,-618.906413441535,1250.69703740939,2.58483523547898,0.0997562924533091,"Biotic community + shrub density","-0.04 [-0.51, 0.42]","1.18 [0.00, 2.35]",NA,NA,NA,"1.35 [0.55, 2.15]",NA,"-2.69 [-2.85, -2.52]","-0.46 [-0.64, -0.28]","0.24 [0.08, 0.39]",NA,NA,NA
-2.68474265435815,0.427598545933475,-0.460566784172145,0.23415141220505,0.834695732947087,0.763376821503463,"+","+",NA,NA,8,-617.420052549333,1252.38849219544,4.2762900215323,0.0428198912300955,"Turbine interior x visual obstruction + shrub density","0.43 [-0.03, 0.88]","0.83 [-0.16, 1.83]","0.76 [0.28, 1.25]","-0.55 [-1.36, 0.27]","0.08 [-0.76, 0.91]",NA,NA,"-2.68 [-2.85, -2.52]","-0.46 [-0.64, -0.28]","0.23 [0.08, 0.39]",0.387886548925962,0.823704628030719,0.117873294038396
-2.69390611909191,0.162913950738467,-0.461748070014531,0.246314399264523,0.951489514636598,NA,"+",NA,"+","+",8,-617.554616165983,1252.65761942874,4.54541725483273,0.0374287500245314,"Turbine interior x biotic community + shrub density","0.16 [-0.33, 0.66]","0.95 [-0.10, 2.00]",NA,"-1.14 [-2.21, -0.07]",NA,"0.97 [0.01, 1.93]","1.52 [-0.30, 3.34]","-2.69 [-2.86, -2.53]","-0.46 [-0.64, -0.28]","0.25 [0.09, 0.40]",2.70359455110452,0.258774752911414,0.37520189558017
-2.70729618050461,1.29710252869731,-0.392529065649182,0.236283918036528,4.90748901116624,NA,NA,NA,NA,NA,5,-621.585904330558,1253.79680866112,5.68460648720907,0.0211754927398495,"Shrub density","1.30 [0.56, 2.03]","4.91 [2.62, 7.19]",NA,NA,NA,NA,NA,"-2.71 [-2.87, -2.54]","-0.39 [-0.57, -0.22]","0.24 [0.08, 0.39]",NA,NA,NA
-2.70902551137734,1.37533884215314,-0.392543301343038,0.23770428318839,4.95151413732724,NA,"+",NA,NA,NA,6,-621.506811926197,1255.89783437871,7.78563220480305,0.00740630490289486,"Turbine interior + shrub density","1.38 [0.58, 2.18]","4.95 [2.63, 7.27]",NA,"-0.23 [-1.04, 0.59]",NA,NA,NA,"-2.71 [-2.87, -2.54]","-0.39 [-0.57, -0.22]","0.24 [0.08, 0.39]",0.158184808721899,0.690833247153422,0.349758326471296
-2.77634978909248,0.343616978385047,-0.490654925224311,0.303747910356638,NA,NA,NA,NA,NA,NA,4,-625.569006897714,1259.55038492945,11.4381827555405,0.00119250528541966,"Null","0.34 [-0.02, 0.71]",NA,NA,NA,NA,NA,NA,"-2.78 [-2.95, -2.60]","-0.49 [-0.67, -0.31]","0.30 [0.14, 0.47]",NA,NA,NA
